timestamp,session_id,sample_index,label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2026-01-04T01:53:37.025034,fc034ad7,0,one,0.0,0.0,0.0,-0.1043869417288549,-0.12043341028460973,-0.03966559708574352,-0.17133883065499703,-0.30169075345352525,-0.06067916893194834,-0.16042513168511185,-0.4887860139028061,-0.08491568367620798,-0.1024886314886549,-0.6010288784073167,-0.10654890414508734,-0.14779476708781772,-0.509993091355344,-0.007239493214685529,-0.1843419939454624,-0.7241407887295543,-0.04629236518678039,-0.19202743539636652,-0.8617358249177175,-0.07607947605593476,-0.19394049220224835,-0.9760546475424642,-0.09851096636976901,-0.06661258009708937,-0.5200973830331793,-0.01782455620396428,-0.060351078053891546,-0.720938992337778,-0.08876799139208286,-0.06481887400037069,-0.6030269002388325,-0.11421448252329153,-0.0749191689454511,-0.47234035443586075,-0.11217579565872432,0.012601974012897352,-0.4908198685107451,-0.03548781190637875,0.02553223138517879,-0.6728382447235394,-0.10274772704480084,-0.00033751719023158186,-0.5349957556505004,-0.09770381585354196,-0.024218684492529872,-0.40265056575425084,-0.07421958268661147,0.08819438569999047,-0.42196705079535674,-0.05757732531363692,0.0996869218274798,-0.5390573319488752,-0.10322201174081276,0.06566039297283048,-0.44906586360207995,-0.09701428470319416,0.034388026441410216,-0.349965910216085,-0.08000355268843401
2026-01-04T01:53:37.097988,fc034ad7,1,one,0.0,0.0,0.0,-0.10728933895063854,-0.12501721291035678,-0.03673599806349908,-0.1706173732033235,-0.31371851933629374,-0.055172312885513046,-0.15414253295328795,-0.4989933014600281,-0.07752803998021103,-0.0921385258215991,-0.6030438390710717,-0.09760347491595818,-0.14442339841868354,-0.5258081955420789,-0.001915278528685814,-0.1768728484205767,-0.7361130018193899,-0.03809057709665962,-0.1869985567607417,-0.8671230825880356,-0.06435744385439397,-0.19104463510244526,-0.9779860523806657,-0.08393586091448235,-0.06502846297943345,-0.534275729887806,-0.013396610110990834,-0.0586364619711928,-0.7444586868966607,-0.07917693022086175,-0.06414322975067092,-0.6349118257291495,-0.10247244539711464,-0.07168791801221848,-0.5208108737516705,-0.09900998921329654,0.012811853277842731,-0.5059663562347113,-0.03188486766343681,0.02297947503584085,-0.6798271726545232,-0.09500683969999657,-0.00039879183547429317,-0.5432783770713084,-0.08988422989777127,-0.01672809559231726,-0.42480122738951814,-0.06636341730137234,0.0868149756536261,-0.4415473443862457,-0.05454065924778581,0.09189373507835863,-0.5580449383616137,-0.09308326810074107,0.06593635948949989,-0.47442766978449524,-0.08380450603782856,0.048240842142245666,-0.3913244208104445,-0.0654500597596664
2026-01-04T01:53:37.143811,fc034ad7,2,one,0.0,0.0,0.0,-0.10739800991052784,-0.12392648446119826,-0.037524682856251115,-0.17032963156656902,-0.31272121287437216,-0.05635523488685644,-0.15245131133860965,-0.49727932397465885,-0.07917060970522109,-0.09124342281199875,-0.6027857064451618,-0.09965807682145617,-0.14465456993340076,-0.5254189976165827,-0.001973651081019969,-0.17697739962542391,-0.7361124970853075,-0.03852605737140231,-0.18707003939909603,-0.8669843711181224,-0.06484707512452056,-0.19096445000816062,-0.9779569799456349,-0.08445545695035807,-0.06521099687559678,-0.5338691544558662,-0.013414939942563849,-0.05829271346148549,-0.7424315773803551,-0.08036077143826323,-0.06382223303765762,-0.6313146982485376,-0.10406499522592542,-0.07152652674195355,-0.5168507207458521,-0.10061858726792462,0.012201867525963995,-0.5057716080159094,-0.03201514297614964,0.023061126786970483,-0.679072060789586,-0.09652021477218925,0.00021329883135309452,-0.5402679828415095,-0.09120978907804599,-0.015836823730693842,-0.4219344477305957,-0.06729759210206705,0.08530724259576931,-0.4414615324206276,-0.05486403776731116,0.09184153349146518,-0.556951993479831,-0.09472172634251,0.06624758549838893,-0.47106883038391345,-0.08551078773998967,0.04863349909800205,-0.38730752637313026,-0.0669562730054172
2026-01-04T01:53:37.225049,fc034ad7,3,one,0.0,0.0,0.0,-0.11005569796609746,-0.11800218898209924,-0.0352018943337186,-0.1741004446021014,-0.3018409163953934,-0.05279059433702351,-0.15282472327593727,-0.48272289556911235,-0.07488050951603548,-0.09540013046014624,-0.5840786913056982,-0.09536376833515407,-0.1468548164781727,-0.5193101975030417,-0.006304591662860625,-0.18087732462772493,-0.7300057942435103,-0.044259558341466596,-0.1916415527410029,-0.8641906586426141,-0.07223592413489323,-0.19668833107356515,-0.9760298119036148,-0.09316387011545743,-0.06606884890588162,-0.5286674327802464,-0.0187826316437026,-0.06077795005655831,-0.7294192519774279,-0.08859719604478222,-0.06571232457690673,-0.6145724283542607,-0.11392778242707748,-0.0742093024952462,-0.4852011286921679,-0.1114884442881772,0.012824733101079022,-0.5012541020588615,-0.03781058934435097,0.024915159468474387,-0.6639891874060989,-0.10250138435916872,0.0016013027636147875,-0.5293695050461505,-0.09868968459580735,-0.017282120863293858,-0.40259446945702143,-0.07615892920287844,0.08814306801794546,-0.4383579167500091,-0.06105304739778735,0.09760735785301257,-0.5513892590230008,-0.10089006911135412,0.0675406580316926,-0.47106853763760465,-0.09322987609325697,0.04308817432919107,-0.3831791771117512,-0.07613223503424854
2026-01-04T01:53:37.275165,fc034ad7,4,one,0.0,0.0,0.0,-0.11192335878152983,-0.11383539851698492,-0.036050818123252185,-0.17622158720413744,-0.29940506095291075,-0.053703864879809916,-0.15382757141703093,-0.4837965387290901,-0.07561253584320315,-0.0955245847265709,-0.5862608096143952,-0.0958219224590099,-0.14851793051198015,-0.5159842145003395,-0.0068792753164111315,-0.18260746520900636,-0.7288201074701254,-0.04486031501257114,-0.19279775838116048,-0.8640501985995703,-0.07266360068984994,-0.19794562203653016,-0.9757497190313259,-0.09343455745525688,-0.06712417015561466,-0.5273464862222308,-0.018560119543630623,-0.062304881672873146,-0.7267413395432963,-0.08901620808516791,-0.06687578629209566,-0.6111323184635361,-0.11404965979647615,-0.07550172135246275,-0.4787232181254054,-0.11103321140565499,0.01297063045632861,-0.5023117357603728,-0.036916764410489855,0.02184118387526523,-0.6602725067120365,-0.1017779314648205,-0.0013474929193265561,-0.5279394137886266,-0.09843420665192087,-0.019709210758131604,-0.400452665198336,-0.07598459736812976,0.09024158128245899,-0.44319839845847137,-0.05954172680960744,0.0958998800532018,-0.5527340087125959,-0.09935714760464089,0.06491186626622558,-0.47368685525548404,-0.09234315373828111,0.03999398592094761,-0.3844155190816728,-0.07561612701921978
2026-01-04T01:53:37.342323,fc034ad7,5,one,0.0,0.0,0.0,-0.11260022858650887,-0.10906117012135169,-0.03728722559832339,-0.1768935209860079,-0.29477452748024685,-0.054975302789674545,-0.15116225009631123,-0.4780031466494902,-0.07563653636388357,-0.09132735037868135,-0.5767927673297483,-0.09466329243604067,-0.1446408893649017,-0.5050953460032436,-0.013259635988728435,-0.17973600375389412,-0.7222293529280873,-0.049178463267123856,-0.1910508756442187,-0.8617906475512447,-0.07464736244783739,-0.1954225466131734,-0.9762128727071439,-0.09390663148089219,-0.06376679773531074,-0.5130489459448705,-0.02332980196504958,-0.06154915961944149,-0.7162620865013252,-0.09006522911173424,-0.07112315266537973,-0.6004546956336565,-0.11094152010012295,-0.07839222548374322,-0.46695789662750786,-0.1059488309521464,0.01470234248250364,-0.4818726302518182,-0.03956944091862964,0.022082094062098837,-0.6498784365613733,-0.10203604778697889,-0.005500594333518114,-0.5193656210178502,-0.09568551236829637,-0.02177583612279186,-0.39141263710197927,-0.07197228130631413,0.09051505233105926,-0.415633773349503,-0.06000570940315788,0.0975044861526905,-0.5384916114571782,-0.09917345195623276,0.06831275272828093,-0.4609913306992345,-0.09022081858232968,0.04902915012897116,-0.36936654866220514,-0.07229465508897925
2026-01-04T01:53:37.393971,fc034ad7,6,one,0.0,0.0,0.0,-0.11205745458279039,-0.10462115557473255,-0.03682227617779506,-0.17848186598749485,-0.29093385836592356,-0.05424458788464705,-0.153816010018041,-0.4755602461368266,-0.0746750217185646,-0.09166273397959433,-0.5727545266009372,-0.09344018166886664,-0.1459253947604602,-0.5005102959088071,-0.013290548243899799,-0.18168669439163715,-0.7201411880847082,-0.049454324996621585,-0.1929166044108041,-0.8602758088535714,-0.07472365324898954,-0.19701642176098796,-0.9759085775994029,-0.09373888053740939,-0.06489647412341425,-0.5104719884469142,-0.023450862387118944,-0.06118514639588745,-0.7151125542163433,-0.09059993150582757,-0.07025613997111411,-0.5944385629630348,-0.11040803207553555,-0.07766233876945126,-0.46029282901470137,-0.10394375710048849,0.01378702129357148,-0.4819466948394854,-0.039782913993293326,0.019818596962934185,-0.6451273864603084,-0.10126134842855206,-0.005905970588612252,-0.5138250674166903,-0.09356794053214675,-0.020205258068178297,-0.390402533181361,-0.06874494195204375,0.09064565633244258,-0.4189214973054373,-0.060381329678101135,0.09779122107184289,-0.5398169501484901,-0.09764836504861452,0.06950616652143729,-0.4602931103250726,-0.08757462307327019,0.05173663430248136,-0.3718608039934017,-0.06899093908072795
2026-01-04T01:53:37.474681,fc034ad7,7,one,0.0,0.0,0.0,-0.10619047063458033,-0.11306725362336938,-0.03607550868961327,-0.17650081307394042,-0.30815927627212547,-0.05341678668198947,-0.16157442530966878,-0.5007958880096469,-0.07418125761428901,-0.09918773666197911,-0.6035070858528524,-0.09318794711740915,-0.150015220997547,-0.5149572115018572,-0.008167519807725555,-0.1849904722923065,-0.7267558229710014,-0.047755144834545696,-0.19635519139813953,-0.8609468860353048,-0.07490970638735527,-0.20120071572732515,-0.9749613754933555,-0.09470263083418735,-0.06889715832825177,-0.5229378598727946,-0.02069324345034376,-0.06433407380298911,-0.7352302836348962,-0.09371573627143273,-0.06627090440657246,-0.5928563469887748,-0.11336612149733882,-0.0711023560001366,-0.4559507235867673,-0.10414514618602361,0.010812786414758854,-0.49370646598561746,-0.04002709327255398,0.020031413338317233,-0.6613374448883778,-0.10898224446475586,-0.001832270177915797,-0.5041545574567459,-0.09810352728361041,-0.01818971442753505,-0.37588333135897123,-0.0683397398192235,0.08728107650736315,-0.42900396796405815,-0.06341040795168214,0.0967449912128038,-0.5499618044503876,-0.10634279735343143,0.0670422310459854,-0.44366395884301535,-0.09390623713444866,0.04394704243551726,-0.34519196151474435,-0.07204122990152123
2026-01-04T01:53:37.524817,fc034ad7,8,one,0.0,0.0,0.0,-0.107534893606062,-0.12051807910167234,-0.037074835936845074,-0.17610029434312396,-0.3126214328856036,-0.054623535726971865,-0.16215611946086284,-0.5053412809489154,-0.07588931646371797,-0.10093915765909418,-0.6100525275881223,-0.09499916655083068,-0.1508098085320111,-0.5219471022660008,-0.003617733949194795,-0.1840274460223586,-0.7298844047804526,-0.04200582297852339,-0.1943904611229718,-0.8636799052838032,-0.06914134776636773,-0.1990598964235804,-0.9759508746847171,-0.08885408171811095,-0.0702367108730216,-0.5294424848852533,-0.015419055169826085,-0.0656309883461979,-0.7387284906242022,-0.08781673633629095,-0.06605578664318397,-0.601621947405305,-0.1093629203712845,-0.07130128579779535,-0.46254288738138394,-0.10140509733486677,0.008290189016074706,-0.4989732101214022,-0.0343315226567939,0.019567349976004525,-0.6683135373413688,-0.10314128784741318,-0.0012314549909018544,-0.5156303362541393,-0.09457984030279659,-0.018576246893210312,-0.3828483846904306,-0.0660254210638105,0.08291750466985846,-0.43122366748541097,-0.05744019450392327,0.09586444219788876,-0.551754851621516,-0.10035851569207686,0.06637950887672571,-0.4531426740658005,-0.08966613203989501,0.04086456449713644,-0.35317426486155173,-0.06869628197597032
2026-01-04T01:53:37.625030,fc034ad7,9,one,0.0,0.0,0.0,-0.10702374538982777,-0.10704754403013504,-0.037835692704270694,-0.1784871424565212,-0.28201976730527367,-0.058843714948513946,-0.16637111468408616,-0.4678028029239951,-0.08370920805306259,-0.10019493554165819,-0.5724923216756848,-0.10655375912051802,-0.15237471434337285,-0.5110295332421133,-0.010162172218841446,-0.18666099545805717,-0.7288659775466896,-0.047237958022667226,-0.19398943676067773,-0.8649656417359286,-0.0744032397329094,-0.19496658093329403,-0.9762231652364204,-0.09474367511853315,-0.07260741170546427,-0.5209536362462475,-0.02057834710932898,-0.062097092193761194,-0.7133529738543948,-0.08968820520375989,-0.06585139769823459,-0.5950589623710519,-0.11318341284711622,-0.07577459075435702,-0.458723691642771,-0.10969893317662667,0.0059912377013553435,-0.4970147939491632,-0.037576611256425585,0.01498054411341999,-0.6525857356818039,-0.09992909260898422,-0.005333695268865542,-0.5222313432467445,-0.09469787148544176,-0.022279307111657334,-0.39300766621028427,-0.07201453433231783,0.0817215909831412,-0.43925752380743527,-0.05904091993156014,0.08668416745521508,-0.5478349704293235,-0.09733661572551168,0.058842978111745985,-0.45994638178655767,-0.08882322087309172,0.036184712651195765,-0.3602411382672221,-0.0713118663529954
